round,dec,x,y,z,vx,vy,speed,on_floor,tx,ty,tdist,nx,ny,gx,gy,nvis,gem,fell,fwd,back,left,right,jump
1,1017,-25.80,15.61,20.90,-0.42,4.32,4.34,0,-27.2,17.0,1.97,-25.2,27.0,-27.2,17.0,4,0,0,0.98,0.00,1.02,0.00,0
1,1018,-25.84,15.90,20.88,-0.75,4.61,4.67,0,-27.2,17.0,1.75,-25.2,27.0,-27.2,17.0,4,0,0,0.86,0.00,1.12,0.00,0
1,1019,-25.91,16.22,20.84,-1.37,5.20,5.38,0,-27.2,17.0,1.51,-25.2,27.0,-27.2,17.0,4,0,0,1.02,0.00,0.98,0.00,0
1,1020,-26.02,16.56,20.84,-2.00,5.09,5.46,1,-27.2,17.0,1.26,-25.2,27.0,-27.2,17.0,4,0,0,0.00,1.20,0.44,0.00,0
1,1021,-26.16,16.85,20.84,-2.26,4.22,4.79,1,-27.2,17.0,1.05,-25.2,27.0,-27.2,17.0,4,0,0,0.00,1.17,0.66,0.00,0
1,1022,-26.31,17.09,20.84,-2.44,3.33,4.13,1,-27.2,17.0,0.89,-25.2,27.0,-27.2,17.0,4,0,0,0.00,1.35,0.42,0.00,0
1,1023,-26.48,17.27,20.84,-2.71,2.46,3.66,1,-27.2,17.0,0.77,-25.2,27.0,-27.2,17.0,4,0,0,0.00,1.11,0.65,0.00,0
1,1024,-26.65,17.40,20.84,-2.74,1.57,3.16,1,-27.2,17.0,0.68,-25.2,27.0,-27.2,17.0,4,1,0,0.00,1.39,0.10,0.00,0
1,1025,-26.84,17.47,20.84,-3.13,0.79,3.23,1,-37.2,15.0,10.65,-25.2,27.0,-37.2,15.0,3,0,0,0.00,1.00,1.00,0.00,0
1,1026,-27.06,17.49,20.84,-3.68,0.06,3.68,1,-37.2,15.0,10.44,-25.2,27.0,-37.2,15.0,3,0,0,0.00,0.99,1.01,0.00,0
1,1027,-27.31,17.47,20.84,-4.21,-0.68,4.27,1,-37.2,15.0,10.19,-37.2,27.0,-37.2,15.0,3,0,0,0.00,0.99,1.01,0.00,0
1,1028,-27.60,17.40,21.06,-4.59,-1.16,4.73,1,-37.2,15.0,9.90,-37.2,27.0,-37.2,15.0,3,0,0,0.00,0.99,1.01,0.00,1
1,1029,-27.90,17.32,21.45,-4.89,-1.48,5.11,0,-37.2,15.0,9.58,-37.2,27.0,-37.2,15.0,3,0,0,0.00,1.04,0.96,0.00,1
1,1030,-28.23,17.21,21.75,-5.24,-1.73,5.52,0,-37.2,15.0,9.24,-37.2,27.0,-37.2,15.0,3,0,0,0.00,0.73,1.21,0.00,1
1,1031,-28.58,17.09,21.98,-5.56,-2.02,5.92,0,-37.2,15.0,8.87,-37.2,27.0,-37.2,15.0,3,0,0,0.00,1.01,0.99,0.00,1
1,1032,-28.94,16.95,22.11,-5.88,-2.32,6.32,0,-37.2,15.0,8.48,-37.2,27.0,-37.2,15.0,3,0,0,0.00,0.93,1.06,0.00,1
1,1033,-29.33,16.79,22.17,-6.21,-2.60,6.73,0,-37.2,15.0,8.07,-37.2,27.0,-37.2,15.0,3,0,0,0.00,0.96,1.04,0.00,1
1,1034,-29.74,16.62,22.15,-6.53,-2.88,7.13,0,-37.2,15.0,7.63,-37.2,27.0,-37.2,15.0,3,0,0,0.00,0.93,1.07,0.00,1
1,1035,-30.17,16.43,22.04,-6.89,-2.79,7.43,0,-37.2,15.0,7.17,-37.2,27.0,-37.2,15.0,3,0,0,0.68,0.00,1.24,0.00,0
1,1036,-30.62,16.26,21.86,-7.24,-2.53,7.67,0,-37.2,15.0,6.70,-37.2,27.0,-37.2,15.0,3,0,0,0.90,0.00,1.09,0.00,0
1,1037,-31.10,16.11,21.59,-7.62,-2.29,7.95,0,-37.2,15.0,6.20,-37.2,27.0,-37.2,15.0,3,0,0,0.72,0.00,1.22,0.00,0
1,1038,-31.60,15.97,21.23,-7.97,-2.03,8.22,0,-37.2,15.0,5.68,-37.2,27.0,-37.2,15.0,3,0,0,0.87,0.00,1.11,0.00,0
1,1039,-32.13,15.85,20.86,-10.02,-1.53,10.13,0,-37.2,15.0,5.14,-37.2,27.0,-37.2,15.0,3,0,0,0.84,0.00,1.13,0.00,0
1,1040,-32.78,15.77,21.03,-10.21,-1.15,10.28,0,-37.2,15.0,4.48,-37.2,27.0,-37.2,15.0,3,0,0,1.36,0.00,0.40,0.00,0
1,1041,-33.44,15.71,21.12,-10.47,-0.81,10.50,0,-37.2,15.0,3.82,-37.2,27.0,-37.2,15.0,3,0,0,1.04,0.00,0.96,0.00,0
1,1042,-34.11,15.66,21.13,-10.24,-0.86,10.27,0,-37.2,15.0,3.16,-37.2,27.0,-37.2,15.0,3,0,0,0.00,0.51,0.00,1.32,0
1,1043,-34.75,15.59,21.06,-9.88,-1.11,9.95,0,-37.2,15.0,2.52,-37.2,27.0,-37.2,15.0,3,0,0,0.00,0.91,0.00,1.09,0
1,1044,-35.37,15.52,20.91,-9.55,-0.97,9.60,0,-37.2,15.0,1.90,-37.2,27.0,-37.2,15.0,3,0,0,0.88,0.00,0.00,1.03,0
1,1045,-35.99,15.47,20.84,-9.45,-0.87,9.49,0,-37.2,15.0,1.30,-37.2,27.0,-37.2,15.0,3,0,0,0.00,0.90,0.00,0.90,0
1,1046,-36.56,15.41,20.84,-8.48,-0.92,8.53,1,-37.2,15.0,0.76,-37.2,27.0,-37.2,15.0,3,1,0,0.00,0.67,0.00,1.25,0
1,1047,-37.07,15.36,20.84,-7.70,-0.60,7.72,1,-37.2,27.0,11.64,-25.2,27.0,-37.2,27.0,2,0,0,1.01,0.00,0.00,0.99,0
1,1048,-37.54,15.34,20.84,-6.97,-0.05,6.97,1,-37.2,27.0,11.67,-25.2,27.0,-37.2,27.0,2,0,0,1.09,0.00,0.00,0.90,0
1,1049,-37.96,15.36,20.84,-6.23,0.48,6.25,1,-37.2,27.0,11.67,-25.2,27.0,-37.2,27.0,2,0,0,1.02,0.00,0.00,0.98,0
1,1050,-38.33,15.41,20.84,-5.49,1.01,5.59,1,-37.2,27.0,11.65,-25.2,27.0,-37.2,27.0,2,0,0,1.04,0.00,0.00,0.95,0
1,1051,-38.66,15.49,20.84,-4.77,1.56,5.02,1,-37.2,27.0,11.60,-25.2,27.0,-37.2,27.0,2,0,0,1.08,0.00,0.00,0.92,0
1,1052,-38.94,15.61,20.84,-4.04,2.11,4.56,1,-37.2,27.0,11.52,-25.2,27.0,-37.2,27.0,2,0,0,1.07,0.00,0.00,0.92,0
1,1053,-39.17,15.77,20.84,-3.32,2.67,4.26,1,-37.2,27.0,11.41,-25.2,27.0,-37.2,27.0,2,0,0,1.08,0.00,0.00,0.92,0
1,1054,-39.36,15.96,20.84,-2.60,3.22,4.14,1,-37.2,27.0,11.25,-25.2,27.0,-37.2,27.0,2,0,0,1.07,0.00,0.00,0.92,0
1,1055,-39.50,16.18,20.84,-1.87,3.77,4.21,1,-37.2,27.0,11.06,-25.2,27.0,-37.2,27.0,2,0,0,1.07,0.00,0.00,0.92,0
1,1056,-39.59,16.44,20.84,-1.15,4.33,4.48,1,-37.2,27.0,10.82,-25.2,27.0,-37.2,27.0,2,0,0,1.08,0.00,0.00,0.92,0
1,1057,-39.64,16.74,20.84,-0.49,4.95,4.98,1,-37.2,27.0,10.54,-25.2,27.0,-37.2,27.0,2,0,0,1.17,0.00,0.00,0.79,0
1,1058,-39.65,17.08,20.84,0.14,5.61,5.61,1,-37.2,27.0,10.21,-25.2,27.0,-37.2,27.0,2,0,0,1.19,0.00,0.00,0.76,0
1,1059,-39.61,17.46,20.84,0.83,6.21,6.26,1,-37.2,27.0,9.84,-25.2,27.0,-37.2,27.0,2,0,0,1.12,0.00,0.00,0.86,0
1,1060,-39.54,17.88,20.84,1.49,6.82,6.98,1,-37.2,27.0,9.41,-25.2,27.0,-37.2,27.0,2,0,0,1.17,0.00,0.00,0.79,0
1,1061,-39.42,18.34,20.84,2.06,7.44,7.72,1,-37.2,27.0,8.94,-25.2,27.0,-37.2,27.0,2,0,0,1.20,0.00,0.00,0.75,0
1,1062,-39.28,18.84,20.84,2.37,8.12,8.46,1,-37.2,27.0,8.42,-25.2,27.0,-37.2,27.0,2,0,0,1.35,0.00,0.00,0.43,0
1,1063,-39.11,19.39,20.84,2.63,8.81,9.19,1,-37.2,27.0,7.85,-25.2,27.0,-37.2,27.0,2,0,0,1.35,0.00,0.00,0.43,0
1,1064,-38.94,19.98,20.84,2.75,9.51,9.90,1,-37.2,27.0,7.24,-25.2,27.0,-37.2,27.0,2,0,0,1.39,0.00,0.00,0.28,0
1,1065,-38.76,20.61,20.84,2.81,10.19,10.57,1,-37.2,27.0,6.58,-25.2,27.0,-37.2,27.0,2,0,0,1.39,0.00,0.00,0.26,0
1,1066,-38.58,21.28,20.84,2.94,10.82,11.21,1,-37.2,27.0,5.88,-25.2,27.0,-37.2,27.0,2,0,0,1.38,0.00,0.00,0.32,0
1,1067,-38.40,21.97,20.84,2.71,10.34,10.69,1,-37.2,27.0,5.17,-25.2,27.0,-37.2,27.0,2,0,0,0.00,1.27,0.62,0.00,0
1,1068,-38.23,22.60,20.84,2.69,9.45,9.82,1,-37.2,27.0,4.52,-25.2,27.0,-37.2,27.0,2,0,0,0.00,1.36,0.00,0.39,0
1,1069,-38.05,23.17,20.84,2.79,8.54,8.98,1,-37.2,27.0,3.92,-25.2,27.0,-37.2,27.0,2,0,0,0.00,1.34,0.00,0.40,0
1,1070,-37.87,23.68,20.84,2.86,7.63,8.15,1,-37.2,27.0,3.38,-25.2,27.0,-37.2,27.0,2,0,0,0.00,1.34,0.00,0.33,0
1,1071,-37.68,24.14,20.84,2.95,6.73,7.35,1,-37.2,27.0,2.90,-25.2,27.0,-37.2,27.0,2,0,0,0.00,1.26,0.00,0.41,0
1,1072,-37.51,24.54,20.84,2.49,6.02,6.52,1,-37.2,27.0,2.48,-25.2,27.0,-37.2,27.0,2,0,0,0.00,0.75,1.03,0.00,0
1,1073,-37.37,24.91,20.84,1.82,5.41,5.71,1,-37.2,27.0,2.10,-25.2,27.0,-37.2,27.0,2,0,0,0.00,0.69,1.07,0.00,0
1,1074,-37.27,25.23,20.84,1.47,4.60,4.83,1,-37.2,27.0,1.78,-25.2,27.0,-37.2,27.0,2,0,0,0.00,1.23,0.31,0.00,0
1,1075,-37.18,25.49,20.84,1.28,3.71,3.93,1,-37.2,27.0,1.51,-25.2,27.0,-37.2,27.0,2,0,0,0.00,1.25,0.22,0.00,0
1,1076,-37.11,25.69,20.84,1.07,2.82,3.02,1,-37.2,27.0,1.31,-25.2,27.0,-37.2,27.0,2,0,0,0.00,1.25,0.27,0.00,0
1,1077,-37.05,25.88,20.84,0.61,3.15,3.21,1,-37.2,27.0,1.13,-25.2,27.0,-37.2,27.0,2,0,0,1.12,0.00,0.62,0.00,0
1,1078,-37.04,26.08,20.84,-0.14,3.05,3.06,1,-37.2,27.0,0.93,-25.2,27.0,-37.2,27.0,2,0,0,0.00,0.35,1.22,0.00,0
1,1079,-37.05,26.29,20.84,-0.03,3.56,3.56,1,-37.2,27.0,0.73,-25.2,27.0,-37.2,27.0,2,0,0,1.21,0.00,0.00,0.50,0
1,1080,-37.07,26.52,20.84,-0.60,3.64,3.69,1,-37.2,27.0,0.49,-25.2,27.0,-37.2,27.0,2,2,0,0.03,0.00,1.28,0.00,0
1,1081,-37.11,26.74,20.84,-0.38,3.09,3.11,1,-25.2,27.0,11.91,0.0,0.0,-25.2,27.0,1,0,0,0.00,0.88,0.00,0.92,0
1,1082,-37.11,26.91,20.84,0.23,2.41,2.42,1,-25.2,27.0,11.91,0.0,0.0,-25.2,27.0,1,0,0,0.00,0.96,0.00,1.04,0
1,1083,-37.07,27.04,20.84,0.79,1.69,1.86,1,-25.2,27.0,11.87,0.0,0.0,-25.2,27.0,1,0,0,0.00,0.96,0.00,0.84,0
1,1084,-37.00,27.12,20.84,1.34,0.96,1.65,1,-25.2,27.0,11.80,0.0,0.0,-25.2,27.0,1,0,0,0.00,0.93,0.00,0.87,0
1,1085,-36.90,27.16,20.84,1.90,0.25,1.92,1,-25.2,27.0,11.70,0.0,0.0,-25.2,27.0,1,0,0,0.00,0.97,0.00,0.90,0
1,1086,-36.76,27.15,20.84,2.44,-0.49,2.49,1,-25.2,27.0,11.56,0.0,0.0,-25.2,27.0,1,0,0,0.00,0.97,0.00,0.83,0
1,1087,-36.58,27.09,20.84,2.97,-1.23,3.21,1,-25.2,27.0,11.38,0.0,0.0,-25.2,27.0,1,0,0,0.00,0.96,0.00,0.84,0
1,1088,-36.37,26.99,20.84,3.53,-1.94,4.03,1,-25.2,27.0,11.17,0.0,0.0,-25.2,27.0,1,0,0,0.00,0.94,0.00,0.90,0
1,1089,-36.12,26.84,20.84,4.14,-2.61,4.90,1,-25.2,27.0,10.92,0.0,0.0,-25.2,27.0,1,0,0,0.00,0.87,0.00,0.94,0
1,1090,-35.83,26.67,20.84,4.91,-2.47,5.50,1,-25.2,27.0,10.64,0.0,0.0,-25.2,27.0,1,0,0,0.30,0.00,0.00,1.30,0
1,1091,-35.49,26.53,20.84,5.64,-1.95,5.97,1,-25.2,27.0,10.30,0.0,0.0,-25.2,27.0,1,0,0,0.52,0.00,0.00,1.18,0
1,1092,-35.10,26.42,20.84,6.40,-1.52,6.57,1,-25.2,27.0,9.92,0.0,0.0,-25.2,27.0,1,0,0,0.30,0.00,0.00,1.29,0
1,1093,-34.67,26.33,20.84,7.19,-1.38,7.32,1,-25.2,27.0,9.49,0.0,0.0,-25.2,27.0,1,0,0,0.00,0.03,0.00,1.39,0
1,1094,-34.18,26.25,20.84,7.97,-1.15,8.05,1,-25.2,27.0,9.01,0.0,0.0,-25.2,27.0,1,0,0,0.22,0.00,0.00,1.32,0
1,1095,-33.64,26.19,20.84,8.64,-0.82,8.68,1,-25.2,27.0,8.48,0.0,0.0,-25.2,27.0,1,0,0,0.30,0.00,0.00,1.26,0
1,1096,-33.07,26.14,20.84,9.27,-0.91,9.31,1,-25.2,27.0,7.91,0.0,0.0,-25.2,27.0,1,0,0,0.00,0.31,0.00,1.34,0
1,1097,-32.45,26.08,20.84,9.91,-0.83,9.95,1,-25.2,27.0,7.31,0.0,0.0,-25.2,27.0,1,0,0,0.14,0.00,0.00,1.41,0
1,1098,-31.80,26.04,20.84,10.38,-0.32,10.39,1,-25.2,27.0,6.67,0.0,0.0,-25.2,27.0,1,0,0,0.61,0.00,0.00,1.12,0
1,1099,-31.12,26.04,20.84,10.66,0.39,10.67,1,-25.2,27.0,6.00,0.0,0.0,-25.2,27.0,1,0,0,0.81,0.00,0.00,0.99,0
1,1100,-30.43,26.09,20.84,11.02,0.88,11.06,1,-25.2,27.0,5.31,0.0,0.0,-25.2,27.0,1,0,0,0.51,0.00,0.00,1.22,0
1,1101,-29.74,26.15,20.84,10.44,1.05,10.49,1,-25.2,27.0,4.61,0.0,0.0,-25.2,27.0,1,0,0,0.31,0.00,1.38,0.00,0
1,1102,-29.09,26.24,20.84,9.76,1.58,9.88,1,-25.2,27.0,3.97,0.0,0.0,-25.2,27.0,1,0,0,1.30,0.00,0.41,0.00,0
1,1103,-28.50,26.35,20.84,8.93,1.84,9.11,1,-25.2,27.0,3.36,0.0,0.0,-25.2,27.0,1,0,0,0.38,0.00,1.36,0.00,0
1,1104,-27.96,26.47,20.84,8.02,1.81,8.22,1,-25.2,27.0,2.81,0.0,0.0,-25.2,27.0,1,0,0,0.00,0.04,1.41,0.00,0
1,1105,-27.48,26.58,20.84,7.11,1.76,7.32,1,-25.2,27.0,2.32,0.0,0.0,-25.2,27.0,1,0,0,0.04,0.00,1.40,0.00,0
1,1106,-27.05,26.68,20.84,6.42,1.24,6.54,1,-25.2,27.0,1.88,0.0,0.0,-25.2,27.0,1,0,0,0.00,1.21,0.73,0.00,0
1,1107,-26.65,26.73,20.84,6.12,0.40,6.14,1,-25.2,27.0,1.48,0.0,0.0,-25.2,27.0,1,0,0,0.00,1.41,0.00,0.12,0
1,1108,-26.25,26.75,20.84,6.72,0.29,6.72,1,-25.2,27.0,1.08,0.0,0.0,-25.2,27.0,1,0,0,0.17,0.00,0.00,1.34,0
1,1109,-25.82,26.76,20.84,6.24,0.26,6.25,1,-25.2,27.0,0.67,0.0,0.0,-25.2,27.0,1,1,0,0.00,0.17,1.37,0.00,0
1,1110,-25.42,26.77,20.84,6.51,-0.23,6.52,1,-13.2,27.0,12.22,-27.2,17.0,-13.2,27.0,4,0,0,0.00,0.72,0.00,1.22,0
1,1111,-24.98,26.73,20.84,7.16,-0.86,7.21,1,-13.2,27.0,11.79,-27.2,17.0,-13.2,27.0,4,0,0,0.00,0.74,0.00,1.20,0
1,1112,-24.50,26.66,20.84,7.86,-1.25,7.96,1,-13.2,27.0,11.30,-23.2,13.0,-13.2,27.0,4,0,0,0.00,0.42,0.00,1.33,0
1,1113,-23.97,26.57,20.84,8.60,-1.32,8.70,1,-13.2,27.0,10.78,-23.2,13.0,-13.2,27.0,4,0,0,0.00,0.08,0.00,1.39,0
1,1114,-23.39,26.50,20.84,9.29,-1.10,9.35,1,-13.2,27.0,10.21,-23.2,13.0,-13.2,27.0,4,0,0,0.23,0.00,0.00,1.37,0
1,1115,-22.78,26.44,20.84,9.84,-0.67,9.87,1,-13.2,27.0,9.59,-23.2,13.0,-13.2,27.0,4,0,0,0.47,0.00,0.00,1.24,0
1,1116,-22.13,26.41,20.84,10.36,-0.44,10.37,1,-13.2,27.0,8.95,-23.2,13.0,-13.2,27.0,4,0,0,0.13,0.00,0.00,1.27,0
1,1117,-21.45,26.39,20.84,10.83,-0.12,10.83,1,-13.2,27.0,8.27,-23.2,13.0,-13.2,27.0,4,0,0,0.40,0.00,0.00,1.21,0
1,1118,-20.74,26.39,20.84,11.34,-0.04,11.34,1,-13.2,27.0,7.56,-23.2,13.0,-13.2,27.0,4,0,0,0.00,0.03,0.00,1.41,0
1,1119,-20.00,26.39,20.84,11.83,0.22,11.83,1,-13.2,27.0,6.82,-23.2,13.0,-13.2,27.0,4,0,0,0.40,0.00,0.00,1.35,0
1,1120,-19.22,26.42,20.84,12.17,0.72,12.19,1,-13.2,27.0,6.05,-23.2,13.0,-13.2,27.0,4,0,0,0.61,0.00,0.00,1.12,0
1,1121,-18.44,26.46,20.84,12.46,0.38,12.47,1,-13.2,27.0,5.26,-23.2,13.0,-13.2,27.0,4,0,0,0.00,0.67,0.00,1.24,0
1,1122,-17.63,26.50,20.84,12.62,0.87,12.65,1,-13.2,27.0,4.46,-23.2,13.0,-13.2,27.0,4,0,0,1.00,0.00,0.00,1.00,0
1,1123,-16.83,26.58,20.84,12.35,1.70,12.47,1,-13.2,27.0,3.65,-23.2,13.0,-13.2,27.0,4,0,0,1.28,0.00,0.00,0.31,0
1,1124,-16.06,26.70,20.84,11.61,1.67,11.73,1,-13.2,27.0,2.88,-23.2,13.0,-13.2,27.0,4,0,0,0.00,0.63,1.26,0.00,0
1,1125,-15.35,26.79,20.84,10.73,1.44,10.83,1,-13.2,27.0,2.16,-23.2,13.0,-13.2,27.0,4,0,0,0.00,0.39,1.36,0.00,0
1,1126,-14.70,26.89,20.84,9.83,1.50,9.95,1,-13.2,27.0,1.50,-23.2,13.0,-13.2,27.0,4,0,0,0.44,0.00,1.34,0.00,0
1,1127,-14.10,26.98,20.84,8.94,1.37,9.05,1,-13.2,27.0,0.90,-23.2,13.0,-13.2,27.0,4,0,0,0.00,0.37,1.32,0.00,0
1,1128,-13.56,27.06,20.84,8.12,1.00,8.18,1,-13.2,27.0,0.36,-23.2,13.0,-13.2,27.0,4,2,0,0.00,0.84,1.13,0.00,0
1,1129,-13.07,27.10,20.84,7.32,0.57,7.34,1,-23.2,13.0,17.37,-27.2,17.0,-23.2,13.0,3,0,0,0.00,0.81,1.16,0.00,0
1,1130,-12.63,27.12,20.84,6.53,0.11,6.53,1,-23.2,13.0,17.64,-27.2,17.0,-23.2,13.0,3,0,0,0.00,0.88,1.10,0.00,0
1,1131,-12.24,27.11,20.84,5.74,-0.35,5.75,1,-23.2,13.0,17.87,-27.2,17.0,-23.2,13.0,3,0,0,0.00,0.91,1.08,0.00,0
1,1132,-11.90,27.08,20.84,4.95,-0.80,5.01,1,-23.2,13.0,18.05,-27.2,17.0,-23.2,13.0,3,0,0,0.00,0.88,1.11,0.00,0
1,1133,-11.61,27.01,20.84,4.17,-1.27,4.36,1,-23.2,13.0,18.18,-27.2,17.0,-23.2,13.0,3,0,0,0.00,0.93,1.07,0.00,0
1,1134,-11.37,26.91,20.84,3.40,-1.76,3.83,1,-23.2,13.0,18.26,-27.2,17.0,-23.2,13.0,3,0,0,0.00,0.95,1.04,0.00,0
1,1135,-11.18,26.78,20.84,2.62,-2.23,3.44,1,-23.2,13.0,18.29,-27.2,17.0,-23.2,13.0,3,0,0,0.00,0.91,1.09,0.00,0
1,1136,-11.04,26.62,20.84,1.85,-2.71,3.28,1,-23.2,13.0,18.26,-27.2,17.0,-23.2,13.0,3,0,0,0.00,0.94,1.05,0.00,0
1,1137,-10.95,26.43,20.84,1.06,-3.17,3.34,1,-23.2,13.0,18.18,-27.2,17.0,-23.2,13.0,3,0,0,0.00,0.90,1.09,0.00,0
1,1138,-10.91,26.21,20.84,0.27,-3.61,3.62,1,-23.2,13.0,18.04,-27.2,17.0,-23.2,13.0,3,0,0,0.00,0.87,1.11,0.00,0
1,1139,-10.92,25.96,20.84,-0.53,-4.05,4.08,1,-23.2,13.0,17.86,-27.2,17.0,-23.2,13.0,3,0,0,0.00,0.87,1.11,0.00,0
1,1140,-10.99,25.69,20.84,-1.33,-4.49,4.68,1,-23.2,13.0,17.61,-27.2,17.0,-23.2,13.0,3,0,0,0.00,0.89,1.10,0.00,0
1,1141,-11.10,25.38,20.84,-2.03,-5.07,5.46,1,-23.2,13.0,17.32,-27.2,17.0,-23.2,13.0,3,0,0,0.00,1.07,0.92,0.00,0
1,1142,-11.25,25.03,20.84,-2.54,-5.80,6.33,1,-23.2,13.0,16.96,-27.2,17.0,-23.2,13.0,3,0,0,0.00,1.24,0.67,0.00,0
1,1143,-11.41,24.63,20.84,-2.47,-6.64,7.08,1,-23.2,13.0,16.56,-27.2,17.0,-23.2,13.0,3,0,0,0.00,1.41,0.00,0.07,0
1,1144,-11.56,24.18,20.84,-2.21,-7.46,7.78,1,-23.2,13.0,16.14,-27.2,17.0,-23.2,13.0,3,0,0,0.00,1.38,0.00,0.15,0
1,1145,-11.69,23.67,20.84,-1.98,-8.23,8.46,1,-23.2,13.0,15.70,-27.2,17.0,-23.2,13.0,3,0,0,0.00,1.41,0.00,0.08,0
1,1146,-11.82,23.12,20.84,-2.07,-8.88,9.12,1,-23.2,13.0,15.23,-27.2,13.0,-23.2,13.0,3,0,0,0.00,1.24,0.33,0.00,0
1,1147,-11.95,22.53,20.84,-2.00,-9.51,9.72,1,-23.2,13.0,14.74,-27.2,13.0,-23.2,13.0,3,0,0,0.00,1.41,0.00,0.03,0
1,1148,-12.07,21.90,20.84,-1.69,-10.14,10.28,1,-23.2,13.0,14.25,-27.2,13.0,-23.2,13.0,3,0,0,0.00,1.39,0.00,0.27,0
1,1149,-12.18,21.23,20.84,-1.97,-10.63,10.81,1,-23.2,13.0,13.75,-27.2,13.0,-23.2,13.0,3,0,0,0.00,1.25,0.66,0.00,0
1,1150,-12.33,20.54,20.84,-2.60,-10.89,11.20,1,-23.2,13.0,13.23,-27.2,13.0,-23.2,13.0,3,0,0,0.00,0.96,0.90,0.00,0
1,1151,-12.52,19.84,20.84,-3.26,-11.08,11.55,1,-23.2,13.0,12.68,-27.2,13.0,-23.2,13.0,3,0,0,0.00,0.97,0.93,0.00,0
1,1152,-12.75,19.14,20.84,-3.80,-10.56,11.22,1,-23.2,13.0,12.12,-27.2,13.0,-23.2,13.0,3,0,0,0.62,0.00,1.12,0.00,0
1,1153,-13.00,18.49,20.84,-3.83,-9.69,10.42,1,-23.2,13.0,11.59,-27.2,13.0,-23.2,13.0,3,0,0,1.28,0.00,0.00,0.01,0
1,1154,-13.25,17.91,20.84,-4.01,-8.81,9.68,1,-23.2,13.0,11.10,-27.2,13.0,-23.2,13.0,3,0,0,1.11,0.00,0.88,0.00,0
1,1155,-13.51,17.37,20.84,-4.30,-7.95,9.04,1,-23.2,13.0,10.63,-27.2,13.0,-23.2,13.0,3,0,0,1.00,0.00,0.83,0.00,0
1,1156,-13.80,16.90,20.84,-4.59,-7.09,8.45,1,-23.2,13.0,10.17,-27.2,13.0,-23.2,13.0,3,0,0,1.07,0.00,0.85,0.00,0
1,1157,-14.10,16.47,20.84,-4.83,-6.21,7.87,1,-23.2,13.0,9.74,-27.2,13.0,-23.2,13.0,3,0,0,1.19,0.00,0.74,0.00,0
1,1158,-14.43,16.11,20.84,-5.22,-5.39,7.50,1,-23.2,13.0,9.31,-27.2,13.0,-23.2,13.0,3,0,0,0.90,0.00,1.08,0.00,0
1,1159,-14.77,15.79,20.84,-5.53,-4.54,7.16,1,-23.2,13.0,8.88,-27.2,13.0,-23.2,13.0,3,0,0,1.12,0.00,0.84,0.00,0
1,1160,-15.13,15.53,20.84,-5.71,-3.65,6.78,1,-23.2,13.0,8.46,-27.2,13.0,-23.2,13.0,3,0,0,1.24,0.00,0.64,0.00,0
1,1161,-15.51,15.33,20.84,-6.01,-2.79,6.63,1,-23.2,13.0,8.04,-27.2,13.0,-23.2,13.0,3,0,0,1.05,0.00,0.95,0.00,0
1,1162,-15.92,15.17,20.84,-6.76,-2.41,7.18,1,-23.2,13.0,7.60,-27.2,13.0,-23.2,13.0,3,0,0,0.11,0.00,1.41,0.00,0
1,1163,-16.38,15.02,20.84,-7.59,-2.17,7.90,1,-23.2,13.0,7.11,-27.2,13.0,-23.2,13.0,3,0,0,0.13,0.00,1.41,0.00,0
1,1164,-16.89,14.87,20.84,-8.17,-2.58,8.56,1,-23.2,13.0,6.58,-27.2,13.0,-23.2,13.0,3,0,0,0.00,0.86,1.12,0.00,0
1,1165,-17.43,14.72,20.84,-8.64,-2.15,8.90,1,-23.2,13.0,6.02,-27.2,13.0,-23.2,13.0,3,0,0,0.82,0.00,1.15,0.00,0
1,1166,-17.98,14.61,20.84,-8.51,-1.32,8.61,1,-23.2,13.0,5.46,-27.2,13.0,-23.2,13.0,3,0,0,1.41,0.00,0.00,0.01,0
1,1167,-18.53,14.55,20.84,-8.88,-0.62,8.90,1,-23.2,13.0,4.92,-27.2,13.0,-23.2,13.0,3,0,0,0.62,0.00,1.27,0.00,0
1,1168,-19.12,14.54,20.84,-9.26,0.19,9.26,1,-23.2,13.0,4.36,-27.2,13.0,-23.2,13.0,3,0,0,0.97,0.00,1.03,0.00,0
1,1169,-19.71,14.55,20.84,-9.08,-0.23,9.09,1,-23.2,13.0,3.82,-27.2,13.0,-23.2,13.0,3,0,0,0.00,1.41,0.07,0.00,0
1,1170,-20.27,14.51,20.84,-8.42,-0.81,8.46,1,-23.2,13.0,3.30,-27.2,13.0,-23.2,13.0,3,0,0,0.00,1.03,0.00,0.97,0
1,1171,-20.78,14.44,20.84,-7.60,-1.20,7.69,1,-23.2,13.0,2.82,-27.2,13.0,-23.2,13.0,3,0,0,0.00,0.75,0.00,1.20,0
1,1172,-21.23,14.35,20.84,-6.79,-1.62,6.98,1,-23.2,13.0,2.39,-27.2,13.0,-23.2,13.0,3,0,0,0.00,0.96,0.00,1.04,0
1,1173,-21.64,14.23,20.84,-6.01,-2.09,6.37,1,-23.2,13.0,1.99,-27.2,13.0,-23.2,13.0,3,0,0,0.00,1.06,0.00,0.93,0
1,1174,-22.00,14.08,20.84,-5.23,-2.56,5.82,1,-23.2,13.0,1.62,-27.2,13.0,-23.2,13.0,3,0,0,0.00,0.96,0.00,1.04,0
